Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-January-2018,1127.50,1141.80,1127.50,1139.30,1136.929611396250130931,9547,433,10854267.00,4387,45.95,14.30,11.80
16-January-2018,1136.90,1147.90,1111.55,1128.40,1137.378013105546454481,17092,740,19440065.00,6132,35.88,36.35,-8.50
15-January-2018,1136.15,1144.00,1134.00,1141.55,1139.125334631297152591,12327,618,14041998.00,5131,41.62,10.00,5.40
12-January-2018,1125.00,1142.00,1124.50,1136.40,1137.503200614517987453,15622,1494,17770075.00,6366,40.75,17.50,11.40
11-January-2018,1116.50,1132.75,1116.50,1124.60,1126.750674243883644769,20764,953,23395851.00,6080,29.28,16.25,8.10
10-January-2018,1118.00,1125.10,1112.15,1116.75,1117.874027339642481598,19020,888,21261964.00,4686,24.64,12.95,-1.25
9-January-2018,1113.50,1123.50,1109.50,1118.30,1117.228840125391849529,11165,799,12473860.00,5424,48.58,14.00,4.80
8-January-2018,1109.00,1121.90,1106.10,1117.15,1116.861216314639475600,27460,1701,30669009.00,10897,39.68,15.80,8.15
5-January-2018,1100.00,1110.10,1090.50,1101.05,1101.933552506796484794,15817,834,17429283.00,5324,33.66,19.60,1.05
4-January-2018,1099.15,1104.20,1087.50,1094.45,1093.221001757469244288,6828,427,7464513.00,2357,34.52,16.70,-4.70
3-January-2018,1098.00,1109.05,1093.10,1096.25,1096.215067899897918148,129308,544,141749378.00,2849,2.20,15.95,-1.75
2-January-2018,1100.00,1107.00,1086.00,1097.45,1096.747857109762312931,21583,1102,23671109.00,4950,22.93,21.00,-2.55
1-January-2018,1095.00,1122.55,1092.00,1099.40,1108.284439521216037416,32499,1135,36018136.00,11872,36.53,30.55,4.40
29-December-2017,1082.60,1103.00,1082.55,1095.60,1095.883083421330517423,23675,929,25945032.00,9902,41.82,20.45,13.00
28-December-2017,1080.00,1089.50,1074.95,1082.25,1081.838204972710733778,16490,655,17839512.00,4537,27.51,14.55,2.25
27-December-2017,1086.45,1088.50,1075.50,1078.35,1079.302988865012697792,5119,320,5524952.00,2420,47.27,13.00,-8.10
26-December-2017,1090.00,1098.00,1079.65,1081.80,1083.594095566602414527,9857,583,10680987.00,4068,41.27,18.35,-8.20
22-December-2017,1091.00,1098.00,1079.95,1091.30,1091.415540540540540540,15392,1185,16799068.00,5831,37.88,18.05,0.30
21-December-2017,1086.50,1094.00,1077.70,1090.00,1086.219258373205741626,16720,1781,18161586.00,7972,47.68,16.30,3.50
20-December-2017,1072.00,1090.00,1071.00,1082.50,1082.339913287426676868,19605,1440,21219274.00,7638,38.96,19.00,10.50
19-December-2017,1077.05,1080.00,1070.00,1072.50,1073.733261444956376825,10201,465,10953153.00,4030,39.51,10.00,-4.55
18-December-2017,1073.10,1088.45,1054.05,1077.30,1076.772021934430054836,17142,1211,18458026.00,3638,21.22,34.40,4.20
15-December-2017,1063.55,1088.00,1057.00,1070.90,1065.799896720888200361,7746,525,8255686.00,2744,35.42,31.00,7.35
14-December-2017,1050.00,1061.00,1049.50,1056.55,1053.170059880239520958,5010,415,5276382.00,1872,37.37,11.50,6.55
13-December-2017,1066.10,1070.50,1049.50,1050.50,1056.862615983238551331,6682,744,7061956.00,2362,35.35,21.00,-15.60
12-December-2017,1092.00,1092.00,1065.50,1069.00,1073.529853596435391470,7855,440,8432577.00,4405,56.08,26.50,-23.00
11-December-2017,1069.70,1098.50,1069.70,1078.90,1076.547735880125144080,91095,1183,98068116.00,74548,81.84,28.80,9.20
8-December-2017,1050.05,1073.30,1050.05,1069.70,1063.033057412713573172,18846,1024,20033921.00,9202,48.83,23.25,19.65
7-December-2017,1040.70,1052.30,1038.35,1046.10,1046.463369963369963369,9828,652,10284642.00,4420,44.97,13.95,5.40
6-December-2017,1029.75,1049.15,1029.75,1038.35,1040.147779073465493480,9433,492,9811714.00,2572,27.27,19.40,8.60
