Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-April-2017,6450.00,6500.00,6300.20,6317.00,6351.135560552521683263,3113,682,19771085.00,1822,58.53,199.80,-133.00
13-April-2017,6530.00,6545.00,6408.45,6443.50,6497.272012578616352201,1908,451,12396795.00,796,41.72,136.55,-86.50
12-April-2017,6599.00,6599.00,6444.00,6518.05,6517.534807534807534807,1221,401,7957910.00,248,20.31,155.00,-80.95
11-April-2017,6609.50,6609.50,6541.00,6565.05,6578.224358974358974358,312,83,2052406.00,136,43.59,68.50,-44.45
10-April-2017,6665.00,6665.00,6542.90,6608.40,6607.552601156069364161,865,291,5715533.00,250,28.90,122.10,-56.60
7-April-2017,6610.00,6634.95,6565.00,6607.50,6613.420068027210884353,1176,298,7777382.00,524,44.56,69.95,-2.50
6-April-2017,6600.00,6639.90,6585.25,6610.60,6614.968978102189781021,1096,347,7250006.00,363,33.12,54.65,10.60
5-April-2017,6576.85,6639.95,6570.00,6622.10,6608.554175293305728088,1449,494,9575795.00,531,36.65,69.95,45.25
3-April-2017,6680.00,6680.00,6535.00,6576.85,6610.566921606118546845,1046,320,6914653.00,404,38.62,145.00,-103.15
31-March-2017,6600.70,6689.95,6560.00,6681.20,6654.388612915552158960,2617,683,17414535.00,1790,68.40,129.95,80.50
30-March-2017,6473.55,6639.50,6463.45,6605.95,6577.654840344652812975,3946,1173,25955426.00,1852,46.93,176.05,132.40
29-March-2017,6500.00,6531.95,6400.00,6473.55,6482.346930512677767093,19759,827,128084693.00,1770,8.96,131.95,-26.45
28-March-2017,6464.00,6536.55,6401.05,6497.80,6459.553072625698324022,1790,559,11562600.00,783,43.74,135.50,33.80
27-March-2017,6351.75,6500.00,6315.00,6437.80,6413.343414745491896827,8762,1076,56193715.00,7041,80.36,185.00,86.05
24-March-2017,6321.00,6355.00,6278.00,6338.25,6326.706666666666666666,2325,435,14709593.00,1475,63.44,77.00,17.25
23-March-2017,6331.00,6365.00,6290.00,6321.90,6315.925591397849462365,2325,616,14684527.00,1421,61.12,75.00,-9.10
22-March-2017,6271.05,6349.00,6259.50,6334.90,6305.207727756114852889,2821,864,17786991.00,1177,41.72,89.50,63.85
21-March-2017,6284.00,6344.00,6255.15,6333.30,6311.332851202314228891,5531,811,34907982.00,4219,76.28,88.85,49.30
20-March-2017,6249.00,6300.80,6199.95,6296.30,6247.744398340248962655,4820,1466,30114128.00,2712,56.27,100.85,47.30
17-March-2017,6149.00,6230.00,6116.60,6204.90,6181.372931922972606455,3687,771,22790722.00,1988,53.92,113.40,55.90
16-March-2017,6107.00,6150.00,6098.95,6134.85,6125.486158135829516032,5021,1485,30756066.00,2470,49.19,51.05,27.85
15-March-2017,6129.20,6188.00,6085.00,6106.20,6108.099688473520249221,1605,404,9803500.00,761,47.41,103.00,-23.00
14-March-2017,6212.15,6238.95,6101.25,6114.30,6133.708079418124631413,5087,904,31202173.00,2709,53.25,137.70,-97.85
10-March-2017,6238.00,6299.00,6136.55,6143.60,6211.082389691526747364,12805,574,79532910.00,11887,92.83,162.45,-94.40
9-March-2017,6335.00,6350.00,6175.00,6209.05,6232.216280779125321572,5442,1146,33915721.00,3383,62.16,175.00,-125.95
8-March-2017,6300.00,6342.00,6269.00,6329.45,6315.796903460837887067,2196,584,13869490.00,1310,59.65,73.00,29.45
7-March-2017,6274.35,6378.55,6192.00,6302.55,6280.578673999388939810,3273,802,20556334.00,1816,55.48,186.55,28.20
6-March-2017,6188.00,6292.65,6169.00,6271.80,6253.566866267465069860,1503,584,9399111.00,1099,73.12,123.65,83.80
3-March-2017,6185.00,6204.40,6150.00,6174.50,6181.631027253668763102,477,203,2948638.00,229,48.01,54.40,-10.50
2-March-2017,6294.30,6294.30,6150.25,6181.80,6240.434163701067615658,843,334,5260686.00,267,31.67,144.05,-112.50
1-March-2017,6255.05,6285.95,6216.00,6231.80,6250.337616822429906542,856,292,5350289.00,400,46.73,69.95,-23.25
28-February-2017,6375.00,6375.00,6244.95,6255.05,6268.304515817435402076,4141,992,25957049.00,2468,59.60,130.05,-119.95
27-February-2017,6370.00,6400.25,6335.55,6358.45,6364.134131736526946107,3340,958,21256208.00,976,29.22,64.70,-11.55
23-February-2017,6373.80,6414.30,6325.00,6366.65,6369.885024432308134521,3479,899,22160830.00,1655,47.57,89.30,-7.15
22-February-2017,6361.00,6409.00,6322.75,6396.35,6366.174273858921161825,2169,600,13808232.00,872,40.20,86.25,35.35
21-February-2017,6286.95,6420.00,6260.00,6354.10,6334.384149297140087251,4126,897,26135669.00,2769,67.11,160.00,67.15
20-February-2017,6271.50,6280.00,6161.05,6266.50,6243.572649572649572649,1638,713,10226972.00,421,25.70,118.95,-5.00
17-February-2017,6199.00,6266.95,6121.05,6254.25,6217.732171799027552674,2468,1143,15345363.00,1049,42.50,145.90,55.25
16-February-2017,6106.00,6225.00,5957.20,6194.40,6099.220441408302679978,3806,1272,23213633.00,1062,27.90,267.80,88.40
15-February-2017,6209.00,6252.85,6162.75,6173.60,6208.890383514596451058,3494,988,21693863.00,1103,31.57,90.10,-35.40
14-February-2017,6180.00,6217.95,6133.25,6209.80,6167.787454873646209386,2216,657,13667817.00,752,33.94,84.70,29.80
13-February-2017,6160.00,6210.00,6159.95,6180.75,6195.099297423887587822,2135,361,13226537.00,1482,69.41,50.05,20.75
10-February-2017,6200.00,6200.00,6100.05,6161.25,6152.722334004024144869,994,474,6115806.00,394,39.64,99.95,-38.75
9-February-2017,6171.00,6210.00,6111.10,6175.55,6181.333639424548515457,6534,1408,40388834.00,4112,62.93,98.90,4.55
8-February-2017,6174.90,6274.00,6110.00,6169.00,6180.466726618705035971,1112,369,6872679.00,479,43.08,164.00,-5.90
7-February-2017,6299.95,6333.00,6109.90,6155.40,6164.771021743313450067,5197,1223,32038315.00,2650,50.99,223.10,-144.55
6-February-2017,6090.00,6324.00,6080.00,6283.30,6225.219647988505747126,5568,1697,34662023.00,2797,50.23,244.00,193.30
3-February-2017,6005.90,6121.50,5991.10,6078.55,6045.157239057239057239,2970,784,17954117.00,1603,53.97,130.40,72.65
2-February-2017,5917.95,6035.00,5880.00,6005.90,5962.433421516754850088,2268,735,13522799.00,1200,52.91,155.00,87.95
1-February-2017,5843.00,5925.90,5843.00,5909.05,5846.999166944351882705,18006,632,105281067.00,17070,94.80,82.90,66.05
31-January-2017,5899.80,5950.00,5829.95,5842.20,5852.359406608226567768,2966,748,17358098.00,1978,66.69,120.05,-57.60
30-January-2017,5979.80,5984.00,5886.00,5899.80,5908.424654667224780242,4778,598,28230453.00,3904,81.71,98.00,-80.00
27-January-2017,5970.00,6009.00,5870.00,5921.45,5930.877531794630240226,4246,1143,25182506.00,1982,46.68,139.00,-48.55
25-January-2017,5968.00,6023.00,5941.00,5967.80,5974.821608040201005025,2786,800,16645853.00,1459,52.37,82.00,-0.20
24-January-2017,5900.65,5999.00,5890.00,5962.00,5940.804541768045417680,1233,361,7325012.00,555,45.01,109.00,61.35
23-January-2017,5906.85,5935.00,5880.00,5903.05,5904.797077922077922077,1848,654,10912065.00,838,45.35,55.00,-3.80
20-January-2017,5898.05,5916.75,5875.00,5891.40,5888.724100327153762268,1834,432,10799920.00,1244,67.83,41.75,-6.65
