Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-April-2017,278.90,278.95,273.90,274.35,275.033385022266231429,1116938,3324,307195239.00,715925,64.10,5.05,-4.55
5-April-2017,282.50,283.00,277.80,278.95,279.232638269285271919,381068,2638,106406623.00,153338,40.24,5.20,-3.55
3-April-2017,281.10,283.50,278.75,281.70,281.021274415063398635,409788,3399,115159146.00,167261,40.82,4.75,0.60
31-March-2017,282.50,282.90,278.70,280.45,280.772378060868771063,897866,3268,252095972.00,132197,14.72,4.20,-2.05
30-March-2017,283.30,284.65,280.15,282.60,282.450764433297900611,481664,3078,136046365.00,275891,57.28,4.50,-0.70
29-March-2017,279.50,283.50,279.50,282.60,281.480898887544865057,2824024,2029,794908814.00,2305357,81.63,4.00,3.10
28-March-2017,281.00,282.00,280.00,280.50,280.899315682408049694,1283030,4058,360402249.00,894491,69.72,2.00,-0.50
27-March-2017,280.80,283.05,276.40,281.90,280.468244388321809463,664418,3385,186348150.00,304883,45.89,6.65,1.10
24-March-2017,279.00,283.00,278.90,281.05,281.411138664479459123,1354543,5199,381183488.00,881509,65.08,4.10,2.05
23-March-2017,278.35,282.40,275.15,277.90,277.761630442491149443,1226759,5157,340746580.00,675263,55.04,7.25,-0.45
22-March-2017,286.00,287.80,278.85,279.75,284.334560530882604551,981912,5383,279191517.00,596786,60.78,8.95,-6.25
21-March-2017,282.90,288.45,282.90,287.65,285.737800691736725520,1389546,7901,397045818.00,660499,47.53,5.55,4.75
20-March-2017,282.40,288.00,277.90,282.10,279.793326296838583968,978707,5702,273835687.00,588602,60.14,10.10,-0.30
17-March-2017,276.00,289.00,276.00,281.20,285.130826205448680566,5615855,26430,1601253376.00,4160218,74.08,13.00,5.20
16-March-2017,269.40,271.00,267.55,268.20,268.414899481465657600,1249869,7448,335483462.00,1012997,81.05,3.45,-1.20
15-March-2017,266.00,270.45,266.00,267.90,269.525215953992619720,3736444,6908,1007065876.00,3388240,90.68,4.45,1.90
14-March-2017,267.10,271.55,265.25,267.15,268.860782617525945065,1841487,17107,495103636.00,1357773,73.73,6.30,0.05
10-March-2017,265.50,265.50,262.70,263.25,264.252010312621611103,3083600,3921,814847499.00,2884585,93.55,2.80,-2.25
9-March-2017,265.00,265.85,262.20,264.80,264.529912865786609257,1078566,4313,285312970.00,664585,61.62,3.65,-0.20
8-March-2017,264.90,265.25,263.20,264.05,264.473927560046149005,457648,2003,121035964.00,288780,63.10,2.05,-0.85
7-March-2017,266.70,266.70,261.35,264.25,263.612522884187539508,609045,3658,160551889.00,303234,49.79,5.35,-2.45
6-March-2017,262.15,265.00,261.50,263.80,263.317610750426339373,434513,3384,114414925.00,151542,34.88,3.50,1.65
3-March-2017,264.00,264.00,258.40,261.95,260.676946737021107881,645683,4196,168314673.00,179540,27.81,5.60,-2.05
