Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-August-2017,1254.90,1278.00,1245.15,1263.45,1258.252010384347495725,15793,729,19871574.00,4329,27.41,32.85,8.55
23-August-2017,1274.05,1274.05,1250.00,1256.95,1257.130336085388279847,183257,393,230377934.00,3125,1.71,24.05,-17.10
22-August-2017,1285.00,1290.35,1259.00,1264.65,1270.850940300391265934,7923,502,10068952.00,2549,32.17,31.35,-20.35
21-August-2017,1325.00,1325.00,1278.40,1281.80,1298.288517634579687085,7542,416,9791692.00,1933,25.63,46.60,-43.20
18-August-2017,1308.60,1316.40,1301.00,1306.15,1307.946047126183659986,4541,248,5939383.00,1494,32.90,15.40,-2.45
17-August-2017,1310.40,1329.00,1306.55,1321.80,1321.798835061798550930,7039,422,9304142.00,2266,32.19,22.45,11.40
16-August-2017,1295.00,1314.00,1288.00,1309.70,1301.500770661706085570,18815,1200,24487737.00,4847,25.76,26.00,14.70
14-August-2017,1316.00,1316.00,1280.00,1288.95,1291.500396600566572237,8825,522,11397491.00,1993,22.58,36.00,-27.05
11-August-2017,1275.55,1296.80,1250.50,1277.55,1274.257156182591966419,17153,762,21857333.00,3259,19.00,46.30,2.00
10-August-2017,1320.00,1322.55,1258.05,1284.30,1288.969918975304449080,20611,1178,26566959.00,4957,24.05,64.50,-35.70
9-August-2017,1338.00,1343.90,1318.80,1323.55,1332.287343470483005366,17888,878,23831956.00,1001,5.60,25.10,-14.45
8-August-2017,1352.50,1367.00,1338.40,1344.30,1350.713262195121951219,6560,464,8860679.00,2378,36.25,28.60,-8.20
7-August-2017,1373.50,1374.55,1355.95,1358.65,1364.682918883700727549,9209,639,12567365.00,2852,30.97,18.60,-14.85
4-August-2017,1359.00,1379.90,1350.00,1362.65,1361.506576030737402098,6767,810,9213315.00,2225,32.88,29.90,3.65
3-August-2017,1367.55,1390.75,1362.55,1378.50,1379.302985191569380239,12763,820,17604044.00,4614,36.15,28.20,10.95
2-August-2017,1450.00,1450.00,1363.00,1367.55,1387.264296343537414965,18816,969,26102765.00,3738,19.87,87.00,-82.45
1-August-2017,1425.05,1440.00,1392.15,1397.60,1408.063821220052345480,34769,1899,48956971.00,6751,19.42,47.85,-27.45
31-July-2017,1450.00,1470.00,1423.00,1451.85,1450.196443309404051886,64217,3075,93127265.00,14898,23.20,47.00,1.85
28-July-2017,1387.30,1460.00,1384.55,1446.10,1424.287119549408995954,37817,1966,53862266.00,14110,37.31,75.45,58.80
27-July-2017,1380.40,1399.00,1378.05,1389.20,1389.012640339169349140,12737,676,17691854.00,4390,34.47,20.95,8.80
26-July-2017,1362.30,1401.00,1362.30,1384.90,1391.119917514681490115,22307,1061,31031712.00,7066,31.68,38.70,22.60
25-July-2017,1359.00,1380.00,1359.00,1365.30,1367.700134048257372654,7460,326,10203043.00,2833,37.98,21.00,6.30
24-July-2017,1355.00,1381.00,1355.00,1373.55,1372.933807502581163244,8717,429,11967864.00,3264,37.44,26.00,18.55
21-July-2017,1375.40,1380.00,1356.50,1360.90,1368.199068509615384615,13312,502,18213466.00,6001,45.08,23.50,-14.50
20-July-2017,1354.10,1383.95,1344.05,1365.90,1373.289768579354650313,54792,1046,75245293.00,39024,71.22,39.90,11.80
19-July-2017,1357.95,1361.50,1349.95,1353.45,1355.307495938732884660,8618,779,11680040.00,4943,57.36,11.55,-4.50
18-July-2017,1354.95,1368.80,1342.15,1346.85,1353.922610453364135142,6926,390,9377268.00,2001,28.89,26.65,-8.10
17-July-2017,1341.00,1360.00,1336.85,1357.15,1354.013408723747980613,6190,378,8381343.00,2108,34.05,23.15,16.15
14-July-2017,1360.25,1360.25,1331.75,1335.05,1342.116648531011969532,9190,330,12334052.00,4544,49.45,28.50,-25.20
13-July-2017,1360.00,1366.50,1346.50,1352.95,1354.148859818559645541,109237,435,147923159.00,103650,94.89,20.00,-7.05
12-July-2017,1357.95,1361.50,1347.00,1349.95,1354.625522730338594361,7413,303,10041839.00,4030,54.36,14.50,-8.00
11-July-2017,1369.10,1371.05,1345.15,1348.55,1359.875700108086862533,10177,572,13839455.00,3459,33.99,25.90,-20.55
10-July-2017,1363.00,1368.00,1353.00,1361.50,1360.359973812761242886,19857,1071,27012668.00,11604,58.44,15.00,-1.50
7-July-2017,1350.00,1364.50,1347.05,1350.90,1354.852208380520951302,5298,281,7178007.00,2060,38.88,17.45,0.90
6-July-2017,1355.55,1362.50,1346.00,1352.20,1356.549182369054536399,12047,621,16342348.00,4255,35.32,16.50,-3.35
5-July-2017,1346.90,1360.00,1339.65,1354.05,1347.798710024187046492,7442,388,10030318.00,1664,22.36,20.35,7.15
4-July-2017,1350.00,1365.55,1340.15,1344.60,1355.550901610644257703,22848,947,30971627.00,7984,34.94,25.40,-5.40
3-July-2017,1336.60,1348.80,1328.50,1342.05,1340.026113396530137721,11182,528,14984172.00,3583,32.04,20.30,5.45
30-June-2017,1295.00,1337.85,1291.55,1333.95,1322.076815720426505889,17913,845,23682362.00,5455,30.45,46.30,38.95
29-June-2017,1299.80,1320.25,1293.10,1302.40,1310.198731501057082452,22231,1274,29127028.00,8865,39.88,27.15,2.60
28-June-2017,1308.00,1308.55,1278.10,1290.85,1292.948357269329136336,20332,997,26288226.00,4689,23.06,30.45,-17.15
27-June-2017,1329.00,1332.95,1302.00,1305.60,1315.292084432717678100,11370,625,14954871.00,2789,24.53,30.95,-23.40
23-June-2017,1368.05,1368.05,1326.35,1329.35,1337.270298165137614678,17440,679,23321994.00,7994,45.84,41.70,-38.70
22-June-2017,1340.00,1361.50,1336.50,1353.10,1352.592418498862774829,26380,1900,35681388.00,9803,37.16,25.00,13.10
21-June-2017,1329.15,1339.35,1314.50,1333.35,1328.499653499653499653,10101,620,13419175.00,3502,34.67,24.85,4.20
20-June-2017,1319.90,1339.00,1319.90,1330.00,1330.029200133868808567,11952,592,15896509.00,4794,40.11,19.10,10.10
19-June-2017,1312.00,1321.00,1310.10,1314.70,1314.373267326732673267,7070,394,9292619.00,2531,35.80,10.90,2.70
16-June-2017,1329.00,1333.80,1310.00,1316.10,1320.372528248587570621,11328,647,14957180.00,3104,27.40,23.80,-12.90
