Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-February-2018,3015.00,3044.00,2950.00,2955.35,2973.153982961357374810,125949,4696,374465771.00,79520,63.14,94.00,-59.65
6-February-2018,3030.00,3077.85,2985.80,2995.35,3019.516666506297689724,519635,4876,1569046543.00,456204,87.79,92.05,-34.65
5-February-2018,3111.00,3185.90,3078.35,3106.50,3132.494017530128557158,231259,3100,724417434.00,105146,45.47,107.55,-4.50
2-February-2018,3115.00,3190.00,3105.65,3149.15,3170.669187227069956331,255102,9793,808844051.00,177778,69.69,84.35,34.15
1-February-2018,3120.00,3189.00,3091.55,3138.90,3147.295989455846356618,63732,4432,200583468.00,11413,17.91,97.45,18.90
31-January-2018,3131.00,3147.10,3101.00,3111.75,3117.628591134573042947,150788,4529,470100980.00,93666,62.12,46.10,-19.25
30-January-2018,3119.00,3199.25,3119.00,3153.70,3164.881996258143047133,44363,2781,140403660.00,10285,23.18,80.25,34.70
29-January-2018,3118.05,3224.00,3118.00,3195.10,3193.461561629395376854,79686,4189,254474178.00,25428,31.91,106.00,77.05
25-January-2018,3180.00,3181.00,3080.00,3117.85,3123.669154571094448648,87222,4549,272452671.00,31380,35.98,101.00,-62.15
24-January-2018,3100.00,3254.80,3080.00,3174.60,3184.325043156143913278,381174,13555,1213781914.00,112189,29.43,174.80,74.60
23-January-2018,3115.00,3137.75,3092.60,3103.10,3109.968031356616402323,307176,7952,955307540.00,158979,51.76,45.15,-11.90
22-January-2018,2956.00,3130.00,2924.00,3113.15,3075.876257631395165468,221945,8374,682675356.00,84756,38.19,206.00,157.15
19-January-2018,2920.00,2979.00,2903.05,2954.75,2929.034614470822596268,54717,2566,160267987.00,15522,28.37,75.95,34.75
18-January-2018,2895.00,2925.00,2866.60,2910.10,2895.052654441065931367,52949,2635,153290143.00,11725,22.14,58.40,15.10
17-January-2018,2857.10,2925.00,2857.00,2889.45,2904.220229376994298268,152936,5131,444159825.00,72566,47.45,68.00,32.35
16-January-2018,2748.20,2860.00,2748.20,2850.85,2835.189378339069452644,138886,7187,393768112.00,40878,29.43,111.80,102.65
15-January-2018,2790.00,2803.05,2736.15,2747.20,2767.780509569819681211,32498,1739,89947331.00,11100,34.16,66.90,-42.80
12-January-2018,2813.00,2813.00,2744.00,2772.90,2763.845647266888511390,85946,3770,237541478.00,16863,19.62,69.00,-40.10
11-January-2018,2807.20,2820.00,2781.90,2788.40,2795.168356680651354618,70315,3345,196542263.00,13559,19.28,38.10,-18.80
10-January-2018,2712.00,2816.00,2697.45,2807.10,2764.349605593037239355,98122,5594,271243512.00,39052,39.80,118.55,95.10
9-January-2018,2710.00,2723.30,2678.90,2708.45,2702.047921104914187232,41777,1820,112883456.00,10595,25.36,44.40,-1.55
8-January-2018,2695.00,2721.35,2681.45,2707.75,2707.338667042610932929,28373,1613,76815320.00,9380,33.06,39.90,12.75
5-January-2018,2651.00,2694.00,2651.00,2684.45,2684.159680110699605225,49142,1397,131904975.00,27307,55.57,43.00,33.45
4-January-2018,2660.00,2660.00,2640.40,2649.80,2647.683208980765281675,14609,808,38680004.00,6232,42.66,19.60,-10.20
3-January-2018,2634.00,2664.05,2630.15,2635.20,2647.549600798403193612,20040,1075,53056894.00,5316,26.53,33.90,1.20
2-January-2018,2642.95,2677.45,2622.70,2633.75,2640.004740168539325842,22784,1308,60149868.00,10830,47.53,54.75,-9.20
1-January-2018,2689.80,2692.50,2642.85,2654.65,2667.221572809617462120,36101,1426,96289366.00,10878,30.13,49.65,-35.15
29-December-2017,2615.00,2711.70,2615.00,2700.40,2673.897590747787421437,93556,5062,250159163.00,34906,37.31,96.70,85.40
28-December-2017,2603.00,2650.00,2601.20,2628.85,2631.865004192416384584,32201,2525,84748685.00,8217,25.52,48.80,25.85
27-December-2017,2636.10,2657.95,2611.05,2621.05,2631.944739638682252922,15997,862,42103220.00,5217,32.61,46.90,-15.05
26-December-2017,2675.05,2688.00,2635.00,2642.80,2657.652701626834507518,66571,2437,176922598.00,14984,22.51,53.00,-32.25
22-December-2017,2600.00,2659.90,2590.00,2639.80,2632.471988548777802246,90820,3933,239081106.00,13617,14.99,69.90,39.80
21-December-2017,2590.00,2606.90,2556.70,2594.10,2594.231600587371512481,17025,735,44166793.00,4825,28.34,50.20,4.10
20-December-2017,2570.00,2592.00,2540.00,2588.00,2563.359665386061150506,156957,2696,402337243.00,86274,54.97,52.00,18.00
19-December-2017,2570.00,2597.40,2567.50,2575.05,2585.553950304451420142,26441,1742,68364632.00,7593,28.72,29.90,5.05
18-December-2017,2533.00,2585.20,2496.90,2577.00,2549.318399600354231476,44039,2176,112269433.00,7852,17.83,88.30,44.00
15-December-2017,2560.00,2587.30,2540.35,2547.85,2559.085067770657290307,35266,2264,90248694.00,10296,29.20,46.95,-12.15
14-December-2017,2620.25,2630.00,2531.00,2558.55,2559.908920982560087464,56709,4308,145169875.00,23989,42.30,99.00,-61.70
13-December-2017,2595.10,2647.55,2595.10,2627.30,2631.375277519157774117,27926,1256,73483786.00,3658,13.10,52.45,32.20
12-December-2017,2656.05,2659.10,2605.10,2614.15,2622.617019942305280321,31892,1431,83640502.00,14128,44.30,54.00,-41.90
11-December-2017,2605.00,2667.00,2605.00,2656.00,2631.152658662092624356,16907,1019,44484898.00,5419,32.05,62.00,51.00
8-December-2017,2617.00,2644.00,2595.05,2601.00,2615.822941084544460071,19197,3084,50215953.00,7794,40.60,48.95,-16.00
7-December-2017,2631.45,2644.55,2615.05,2617.65,2623.638917733933310257,17334,1505,45478157.00,7969,45.97,29.50,-13.80
6-December-2017,2634.00,2640.00,2613.90,2631.45,2625.542716656422864167,9762,602,25630548.00,3008,30.81,26.10,-2.55
5-December-2017,2620.00,2649.00,2620.00,2633.80,2640.184354205766933970,11722,687,30948241.00,3411,29.10,29.00,13.80
