Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-April-2017,932.00,932.35,921.90,924.80,926.946677803716633469,280146,7932,259680404.00,99502,35.52,10.45,-7.20
13-April-2017,974.00,990.95,927.00,931.40,942.883845989354411529,1552568,46351,1463891287.00,449623,28.96,63.95,-42.60
12-April-2017,972.00,976.05,961.05,968.80,968.714439954926708753,212099,6185,205463364.00,75815,35.75,15.00,-3.20
11-April-2017,955.00,971.20,955.00,967.15,966.227862387298849845,157718,5571,152391526.00,69259,43.91,16.20,12.15
10-April-2017,982.00,991.00,950.00,952.95,965.201208080394012647,331766,11770,320220944.00,173341,52.25,41.00,-29.05
7-April-2017,1000.00,1000.00,979.00,981.25,986.385172808593422755,214862,7715,211936691.00,96104,44.73,21.00,-18.75
6-April-2017,995.10,1005.80,992.00,999.15,1000.134141847298066936,89547,3164,89559012.00,27871,31.12,13.80,4.05
5-April-2017,1005.00,1006.00,991.00,995.40,997.502400867852350909,175145,6067,174707558.00,81488,46.53,15.00,-9.60
3-April-2017,1027.10,1030.50,1006.55,1009.45,1011.331675843192541929,157467,5491,159251365.00,63991,40.64,23.95,-17.65
31-March-2017,1026.00,1028.80,1009.80,1020.80,1022.889774395731043084,316705,4969,323954306.00,26315,8.31,19.00,-5.20
30-March-2017,1034.20,1035.85,1020.10,1024.50,1027.419379666527599948,139022,4709,142833897.00,63292,45.53,15.75,-9.70
29-March-2017,1035.00,1040.50,1025.85,1031.35,1033.851664237763301903,341718,2349,353285723.00,127931,37.44,14.65,-3.65
28-March-2017,1026.25,1038.75,1026.25,1035.10,1035.093695566668539641,71188,2263,73686250.00,29987,42.12,12.50,8.85
27-March-2017,1033.00,1041.95,1024.30,1028.80,1034.648673339530133603,250667,6298,259352279.00,137379,54.81,17.65,-4.20
24-March-2017,1040.40,1043.95,1026.00,1031.80,1033.747082441306431964,138729,5340,143410699.00,69004,49.74,17.95,-8.60
23-March-2017,1028.00,1042.55,1026.55,1040.60,1037.726340635145725267,107188,3720,111231811.00,59190,55.22,16.00,12.60
22-March-2017,1020.00,1039.00,1020.00,1027.80,1029.325774545955819002,116068,4497,119471784.00,42984,37.03,19.00,7.80
21-March-2017,1021.00,1034.80,1018.90,1032.00,1027.562500000000000000,101168,3428,103956443.00,29134,28.80,15.90,11.00
20-March-2017,1029.00,1029.00,1015.90,1020.60,1019.963877661204418438,137062,4581,139798289.00,61308,44.73,13.10,-8.40
17-March-2017,1035.00,1042.50,1020.45,1040.00,1032.359168565433143906,111037,4936,114630065.00,42886,38.62,22.05,5.00
16-March-2017,1012.00,1032.00,1012.00,1028.50,1024.639363605590212292,103395,4234,105942587.00,47360,45.80,20.00,16.50
15-March-2017,1035.00,1035.00,1008.00,1012.10,1015.186140490473934073,111851,5505,113549585.00,39336,35.17,27.00,-22.90
14-March-2017,1032.50,1041.75,1023.65,1035.00,1034.334008886577958450,169244,5643,175054825.00,87866,51.92,18.10,2.50
10-March-2017,1011.70,1027.50,1011.70,1020.10,1020.473151613378517754,169675,4365,173148782.00,117882,69.48,15.80,8.40
9-March-2017,1007.25,1013.00,999.00,1011.60,1008.380439965322930212,92280,4437,93053347.00,30869,33.45,14.00,4.35
8-March-2017,1020.00,1020.00,1004.25,1007.25,1010.038727954105465072,112606,3843,113736421.00,44246,39.29,15.75,-12.75
7-March-2017,1024.00,1025.50,1015.00,1019.70,1019.870825172015468836,119466,5266,121839888.00,55684,46.61,10.50,-4.30
6-March-2017,1019.80,1035.90,1018.00,1033.85,1029.159707172342621259,155040,5552,159560921.00,53860,34.74,17.90,14.05
3-March-2017,1010.10,1034.25,1000.50,1031.15,1019.098402429080296982,186408,8606,189968095.00,66027,35.42,33.75,21.05
2-March-2017,1025.00,1027.90,1016.10,1020.65,1023.142135567149597788,96218,3676,98444690.00,26290,27.32,11.80,-4.35
1-March-2017,1014.60,1026.20,1011.80,1025.00,1023.545025869408605671,152690,6736,156285090.00,57880,37.91,14.40,10.40
28-February-2017,1011.00,1021.85,1009.00,1012.30,1015.108294588980116727,80872,3349,82093838.00,28908,35.75,12.85,1.30
27-February-2017,1005.50,1022.45,1005.50,1012.75,1017.119494197575008939,153815,7666,156448235.00,64491,41.93,16.95,7.25
23-February-2017,991.00,1019.90,991.00,1009.05,1009.903292252559896363,201473,7970,203468246.00,64010,31.77,28.90,18.05
22-February-2017,1012.70,1015.00,988.25,991.85,995.424821627681677766,164123,7235,163372108.00,57989,35.33,26.75,-20.85
21-February-2017,1020.00,1024.80,1000.10,1012.95,1015.184974759446717969,263663,5381,267666716.00,62642,23.76,24.70,-7.05
20-February-2017,998.90,1028.10,993.50,1011.70,1004.807336506468121931,134042,4404,134686385.00,46850,34.95,34.60,12.80
