Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-January-2017,2255.00,2255.00,2247.05,2252.90,2252.733788395904436860,293,31,660051.00,194,66.21,7.95,-2.10
18-January-2017,2251.75,2259.80,2240.05,2246.30,2250.185465893892108782,2243,111,5047166.00,1787,79.67,19.75,-5.45
17-January-2017,2275.80,2275.80,2250.00,2254.85,2257.324435318275154004,487,56,1099317.00,405,83.16,25.80,-20.95
16-January-2017,2250.00,2264.00,2249.10,2251.90,2256.409154929577464788,1420,100,3204101.00,801,56.41,14.90,1.90
13-January-2017,2255.50,2263.00,2249.25,2254.10,2254.367242482405630198,1563,94,3523576.00,857,54.83,13.75,-1.40
12-January-2017,2270.00,2275.00,2250.00,2251.55,2255.648044692737430167,1074,77,2422566.00,669,62.29,25.00,-18.45
11-January-2017,2267.75,2277.00,2256.00,2265.80,2268.527936145952109464,877,131,1989499.00,333,37.97,21.00,-1.95
10-January-2017,2271.60,2287.00,2255.00,2259.00,2265.997300944669365721,741,101,1679104.00,467,63.02,32.00,-12.60
9-January-2017,2266.00,2277.40,2255.50,2261.50,2266.281339712918660287,1045,97,2368264.00,731,69.95,21.90,-4.50
6-January-2017,2281.95,2290.05,2255.00,2264.20,2270.327731092436974789,1428,184,3242028.00,937,65.62,35.05,-17.75
5-January-2017,2275.00,2284.00,2261.00,2270.95,2271.249862662516022706,10922,123,24806591.00,10689,97.87,23.00,-4.05
4-January-2017,2262.20,2357.00,2251.00,2254.40,2301.608188555461061839,8231,957,18944537.00,2954,35.89,106.00,-7.80
3-January-2017,2246.00,2259.00,2242.00,2245.65,2248.186855670103092783,776,42,1744593.00,591,76.16,17.00,-0.35
2-January-2017,2252.00,2261.00,2237.00,2243.30,2243.782263401720714758,1511,95,3390355.00,1333,88.22,24.00,-8.70
